y;X1;X2;X3;X4;X5;X6;X7;X8
6 500;1;3;1;1;0;0;0;0
10 000;0;6;1;1;1;0;0;1
9 800;0;4;1;1;0;0;0;0
20 000;0;3;0;0;0;0;0;0
6 500;1;4;0;1;0;1;0;0
6 000;1;2;0;1;0;1;0;0
12 000;0;6;1;1;1;0;0;0
6 500;1;4;1;1;0;1;0;0
3 800;1;2;1;0;0;0;0;0
7 500;1;4;0;1;0;1;0;1
7 000;0;9;0;1;1;0;0;0
4 500;0;7;0;1;0;1;0;0
6 000;1;4;1;1;0;1;0;0
7 000;0;6;1;1;1;0;0;1
5 000;1;7;1;1;0;1;0;0
6 500;1;9;1;1;0;1;1;0
7 000;0;5;1;1;0;1;0;0
4 600;1;3;0;0;0;1;0;0
4 500;1;16;1;1;0;1;0;0
5 500;0;9;1;1;0;1;0;0
15 000;1;7;0;1;1;0;0;0
6 500;1;6;1;1;0;1;0;0
4 500;1;6;1;1;1;0;0;0
6 000;0;6;1;1;0;1;0;0
3 600;0;4;1;0;0;0;0;0
8 000;1;3;0;1;0;1;0;0
5 500;1;9;0;1;1;1;0;1
11 000;1;5;1;1;0;0;0;1
5 000;1;3;1;0;0;0;0;0
9 000;0;4;0;1;0;0;0;0
9 000;1;8;1;1;0;0;0;0
5 500;1;8;1;0;0;0;0;0
12 500;1;9;1;1;0;0;0;1
4 000;0;2;0;0;0;0;0;0
12 000;0;4;1;1;0;0;0;1
6 500;1;11;1;1;1;0;0;0
15 000;0;9;0;1;1;0;0;0
6 500;1;6;0;1;0;0;0;0
5 500;1;4;1;0;0;1;0;0
4 800;1;8;1;1;0;0;1;0
8 500;0;3;1;1;1;1;0;0
8 500;1;4;0;1;1;0;0;0
3 000;0;1;1;0;0;0;0;0
3 900;1;2;1;0;0;0;0;0
4 000;1;1;1;0;0;0;0;0
3 200;1;1;1;0;0;0;0;0
5 800;0;5;0;1;0;1;0;0
2 700;0;1;1;0;0;0;0;0
5 000;0;2;0;0;0;0;0;0
8 300;1;5;1;1;0;0;0;0
5 200;1;5;1;1;0;0;0;1
14 000;0;10;1;1;0;0;0;0
7 500;1;7;1;0;0;0;0;0
5 500;1;4;1;1;0;0;0;0
4 700;1;4;0;0;0;0;0;0
7 000;1;10;1;1;1;0;0;0
12 000;0;13;0;1;1;0;0;0
13 000;1;10;1;1;1;0;0;0
3 200;1;1;1;0;0;0;0;0
6 500;0;7;0;1;1;1;0;1
3 000;1;12;1;1;0;1;1;0
10 000;1;5;1;1;0;1;0;0
4 200;1;3;1;1;0;1;0;0
4 000;1;3;0;1;0;1;0;0
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
